flight_id,airline_name,origin_airport,destination_airport,departure_time,arrival_time,total_seats
1,SpiceJet,HYD,DEL,2025-11-27 17:19:00,2025-11-27 18:19:00,150
2,SpiceJet,DEL,HYD,2025-12-18 04:17:00,2025-12-18 07:17:00,200
3,IndiGo,BLR,BOM,2025-11-21 08:32:00,2025-11-21 12:32:00,180
4,Air India,DEL,CCU,2025-05-02 00:21:00,2025-05-02 02:21:00,200
5,SpiceJet,BOM,CCU,2025-09-23 13:35:00,2025-09-23 14:35:00,150
6,Air India,BOM,DEL,2025-06-19 17:09:00,2025-06-19 21:09:00,150
7,Air India,BLR,HYD,2025-01-12 06:43:00,2025-01-12 08:43:00,200
8,Air India,BLR,CCU,2025-10-24 04:59:00,2025-10-24 06:59:00,150
9,IndiGo,CCU,DEL,2025-03-24 10:50:00,2025-03-24 14:50:00,200
10,IndiGo,BLR,BOM,2025-12-04 12:55:00,2025-12-04 13:55:00,180
11,IndiGo,BOM,CCU,2025-06-10 07:14:00,2025-06-10 08:14:00,200
12,IndiGo,CCU,BLR,2025-05-28 02:49:00,2025-05-28 05:49:00,180
13,GoAir,CCU,BLR,2025-01-04 08:11:00,2025-01-04 13:11:00,180
14,Air India,DEL,CCU,2025-06-24 10:27:00,2025-06-24 15:27:00,200
15,Air India,CCU,BOM,2025-05-02 22:27:00,2025-05-02 23:27:00,200
16,GoAir,BOM,BLR,2025-07-03 21:58:00,2025-07-04 00:58:00,200
17,SpiceJet,DEL,BLR,2025-09-10 21:26:00,2025-09-11 00:26:00,180
18,SpiceJet,HYD,BOM,2025-04-14 21:24:00,2025-04-14 23:24:00,200
19,GoAir,BLR,CCU,2025-09-27 00:19:00,2025-09-27 03:19:00,150
20,Vistara,HYD,BLR,2025-08-15 14:43:00,2025-08-15 16:43:00,200
21,Vistara,BOM,DEL,2025-05-17 21:40:00,2025-05-18 02:40:00,180
22,Air India,BOM,BLR,2025-04-26 06:09:00,2025-04-26 07:09:00,150
23,IndiGo,CCU,DEL,2025-08-14 20:36:00,2025-08-14 22:36:00,200
24,Vistara,CCU,HYD,2025-04-05 20:44:00,2025-04-05 21:44:00,150
25,Vistara,BOM,HYD,2025-12-17 14:03:00,2025-12-17 19:03:00,150
26,Air India,CCU,BOM,2025-08-22 16:35:00,2025-08-22 21:35:00,180
27,Vistara,HYD,CCU,2025-09-15 05:47:00,2025-09-15 09:47:00,180
28,SpiceJet,BOM,BLR,2025-09-16 20:15:00,2025-09-16 23:15:00,180
29,Air India,BLR,BOM,2025-05-11 10:57:00,2025-05-11 15:57:00,150
30,IndiGo,BOM,HYD,2025-07-23 04:45:00,2025-07-23 06:45:00,150
31,Vistara,CCU,BLR,2025-09-15 13:03:00,2025-09-15 15:03:00,180
32,Vistara,HYD,DEL,2025-10-13 15:00:00,2025-10-13 18:00:00,180
33,Vistara,CCU,BOM,2025-08-08 08:27:00,2025-08-08 12:27:00,150
34,Vistara,BLR,CCU,2025-12-06 14:58:00,2025-12-06 16:58:00,200
35,GoAir,DEL,CCU,2025-10-19 21:01:00,2025-10-19 22:01:00,200
36,Vistara,BOM,CCU,2025-03-02 08:24:00,2025-03-02 11:24:00,150
37,Vistara,BLR,HYD,2025-07-09 13:16:00,2025-07-09 14:16:00,180
38,Air India,HYD,DEL,2025-06-08 20:04:00,2025-06-08 21:04:00,150
39,IndiGo,BOM,DEL,2025-10-05 07:08:00,2025-10-05 11:08:00,200
40,Air India,HYD,BOM,2025-08-23 08:49:00,2025-08-23 11:49:00,150
41,GoAir,HYD,DEL,2025-03-10 03:37:00,2025-03-10 04:37:00,180
42,GoAir,CCU,HYD,2025-12-07 02:37:00,2025-12-07 04:37:00,150
43,SpiceJet,HYD,DEL,2025-10-26 01:22:00,2025-10-26 06:22:00,180
44,SpiceJet,DEL,BLR,2025-01-28 13:52:00,2025-01-28 17:52:00,150
45,Vistara,BLR,CCU,2025-12-05 13:11:00,2025-12-05 18:11:00,200
46,SpiceJet,HYD,CCU,2025-08-14 23:37:00,2025-08-15 02:37:00,180
47,IndiGo,DEL,BLR,2025-08-08 14:36:00,2025-08-08 19:36:00,200
48,Vistara,BLR,DEL,2025-08-28 10:11:00,2025-08-28 14:11:00,150
49,SpiceJet,BLR,HYD,2025-05-20 22:56:00,2025-05-21 01:56:00,200
50,Air India,HYD,BOM,2025-02-08 23:26:00,2025-02-09 03:26:00,200
